path,label
data_feat/ucf_internvl_train_feature/Burglary/Burglary056_x264__7.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary056_x264__8.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary056_x264__9.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary057_x264__0.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary057_x264__1.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary057_x264__2.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary057_x264__3.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary057_x264__4.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary057_x264__5.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary057_x264__6.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary057_x264__7.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary057_x264__8.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary057_x264__9.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary058_x264__0.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary058_x264__1.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary058_x264__2.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary058_x264__3.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary058_x264__4.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary058_x264__5.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary058_x264__6.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary058_x264__7.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary058_x264__8.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary058_x264__9.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary059_x264__0.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary059_x264__1.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary059_x264__2.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary059_x264__3.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary059_x264__4.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary059_x264__5.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary059_x264__6.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary059_x264__7.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary059_x264__8.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary059_x264__9.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary060_x264__0.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary060_x264__1.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary060_x264__2.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary060_x264__3.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary060_x264__4.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary060_x264__5.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary060_x264__6.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary060_x264__7.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary060_x264__8.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary060_x264__9.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary062_x264__0.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary062_x264__1.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary062_x264__2.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary062_x264__3.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary062_x264__4.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary062_x264__5.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary062_x264__6.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary062_x264__7.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary062_x264__8.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary062_x264__9.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary063_x264__0.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary063_x264__1.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary063_x264__2.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary063_x264__3.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary063_x264__4.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary063_x264__5.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary063_x264__6.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary063_x264__7.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary063_x264__8.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary063_x264__9.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary064_x264__0.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary064_x264__1.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary064_x264__2.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary064_x264__3.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary064_x264__4.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary064_x264__5.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary064_x264__6.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary064_x264__7.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary064_x264__8.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary064_x264__9.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary065_x264__0.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary065_x264__1.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary065_x264__2.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary065_x264__3.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary065_x264__4.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary065_x264__5.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary065_x264__6.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary065_x264__7.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary065_x264__8.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary065_x264__9.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary066_x264__0.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary066_x264__1.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary066_x264__2.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary066_x264__3.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary066_x264__4.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary066_x264__5.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary066_x264__6.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary066_x264__7.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary066_x264__8.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary066_x264__9.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary067_x264__0.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary067_x264__1.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary067_x264__2.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary067_x264__3.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary067_x264__4.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary067_x264__5.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary067_x264__6.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary067_x264__7.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary067_x264__8.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary067_x264__9.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary068_x264__0.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary068_x264__1.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary068_x264__2.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary068_x264__3.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary068_x264__4.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary068_x264__5.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary068_x264__6.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary068_x264__7.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary068_x264__8.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary068_x264__9.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary069_x264__0.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary069_x264__1.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary069_x264__2.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary069_x264__3.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary069_x264__4.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary069_x264__5.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary069_x264__6.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary069_x264__7.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary069_x264__8.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary069_x264__9.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary070_x264__0.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary070_x264__1.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary070_x264__2.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary070_x264__3.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary070_x264__4.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary070_x264__5.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary070_x264__6.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary070_x264__7.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary070_x264__8.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary070_x264__9.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary071_x264__0.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary071_x264__1.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary071_x264__2.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary071_x264__3.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary071_x264__4.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary071_x264__5.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary071_x264__6.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary071_x264__7.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary071_x264__8.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary071_x264__9.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary072_x264__0.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary072_x264__1.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary072_x264__2.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary072_x264__3.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary072_x264__4.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary072_x264__5.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary072_x264__6.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary072_x264__7.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary072_x264__8.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary072_x264__9.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary073_x264__0.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary073_x264__1.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary073_x264__2.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary073_x264__3.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary073_x264__4.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary073_x264__5.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary073_x264__6.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary073_x264__7.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary073_x264__8.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary073_x264__9.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary074_x264__0.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary074_x264__1.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary074_x264__2.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary074_x264__3.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary074_x264__4.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary074_x264__5.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary074_x264__6.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary074_x264__7.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary074_x264__8.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary074_x264__9.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary075_x264__0.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary075_x264__1.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary075_x264__2.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary075_x264__3.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary075_x264__4.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary075_x264__5.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary075_x264__6.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary075_x264__7.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary075_x264__8.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary075_x264__9.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary077_x264__0.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary077_x264__1.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary077_x264__2.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary077_x264__3.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary077_x264__4.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary077_x264__5.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary077_x264__6.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary077_x264__7.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary077_x264__8.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary077_x264__9.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary078_x264__0.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary078_x264__1.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary078_x264__2.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary078_x264__3.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary078_x264__4.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary078_x264__5.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary078_x264__6.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary078_x264__7.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary078_x264__8.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary078_x264__9.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary080_x264__0.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary080_x264__1.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary080_x264__2.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary080_x264__3.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary080_x264__4.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary080_x264__5.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary080_x264__6.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary080_x264__7.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary080_x264__8.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary080_x264__9.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary081_x264__0.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary081_x264__1.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary081_x264__2.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary081_x264__3.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary081_x264__4.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary081_x264__5.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary081_x264__6.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary081_x264__7.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary081_x264__8.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary081_x264__9.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary082_x264__0.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary082_x264__1.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary082_x264__2.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary082_x264__3.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary082_x264__4.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary082_x264__5.npy,Burglary
data_feat/ucf_internvl_train_feature/Burglary/Burglary082_x264__6.npy,Burglary
